lat,lon,cellid,stateid,apple,pears,walnut
42.78125,-71.59375,266679,33,0.013260,0.000000,0.000000
42.78125,-71.53125,266680,33,0.005402,0.000000,0.000000
42.78125,-71.46875,266681,33,0.000793,0.000000,0.000000
42.78125,-71.40625,266682,33,0.000946,0.000000,0.000000
42.78125,-71.34375,266683,33,0.002518,0.000000,0.000000
42.78125,-71.28125,266684,33,0.000687,0.000000,0.000000
42.78125,-71.09375,266687,25,0.000137,0.000000,0.000000
42.78125,-71.03125,266688,25,0.000351,0.000000,0.000000
42.78125,-70.96875,266689,25,0.000351,0.000000,0.000000
42.78125,-70.90625,266690,25,0.000122,0.000000,0.000000
42.78125,-70.84375,266691,25,0.000458,0.000000,0.000000
42.71875,-122.09375,264935,41,0.000000,0.000015,0.000000
42.71875,-89.09375,265463,55,0.000015,0.000000,0.000000
42.71875,-86.15625,265510,26,0.001816,0.000000,0.000000
42.71875,-86.09375,265511,26,0.001236,0.000000,0.000000
42.71875,-86.03125,265512,26,0.001266,0.000000,0.000000
42.71875,-85.96875,265513,26,0.000961,0.000000,0.000000
42.71875,-85.90625,265514,26,0.002090,0.000000,0.000000
42.71875,-85.84375,265515,26,0.001495,0.000000,0.000000
42.71875,-85.78125,265516,26,0.000580,0.000000,0.000000
42.71875,-85.71875,265517,26,0.002075,0.000000,0.000000
42.71875,-85.65625,265518,26,0.000778,0.000000,0.000000
42.71875,-85.59375,265519,26,0.002670,0.000000,0.000000
42.71875,-85.53125,265520,26,0.000900,0.000000,0.000000
42.71875,-85.46875,265521,26,0.000824,0.000000,0.000000
42.71875,-85.40625,265522,26,0.000565,0.000046,0.000000
42.71875,-85.34375,265523,26,0.000671,0.000000,0.000000
42.71875,-85.28125,265524,26,0.000320,0.000000,0.000000
42.71875,-85.21875,265525,26,0.000229,0.000000,0.000000
42.71875,-85.15625,265526,26,0.000046,0.000000,0.000000
42.71875,-84.96875,265529,26,0.000061,0.000000,0.000000
42.71875,-84.78125,265532,26,0.000015,0.000000,0.000000
42.71875,-84.71875,265533,26,0.000061,0.000000,0.000000
42.71875,-84.46875,265537,26,0.000107,0.000000,0.000000
42.71875,-84.40625,265538,26,0.000122,0.000000,0.000000
42.71875,-84.34375,265539,26,0.000015,0.000000,0.000000
42.71875,-84.15625,265542,26,0.000031,0.000000,0.000000
42.71875,-84.09375,265543,26,0.000015,0.000000,0.000000
42.71875,-83.71875,265549,26,0.000015,0.000000,0.000000
42.71875,-83.59375,265551,26,0.000031,0.000000,0.000000
42.71875,-83.03125,265560,26,0.000061,0.000000,0.000000
42.71875,-82.90625,265562,26,0.000153,0.000000,0.000000
42.71875,-82.84375,265563,26,0.000046,0.000000,0.000000
42.71875,-82.78125,265564,26,0.000061,0.000000,0.000000
42.71875,-82.71875,265565,26,0.000229,0.000000,0.000000
42.71875,-82.65625,265566,26,0.000031,0.000000,0.000000
42.71875,-82.59375,265567,26,0.000015,0.000000,0.000000
42.71875,-82.53125,265568,26,0.000076,0.000000,0.000000
42.71875,-78.90625,265626,36,0.000046,0.000000,0.000000
42.71875,-78.15625,265638,36,0.000015,0.000000,0.000000
42.71875,-78.03125,265640,36,0.000031,0.000000,0.000000
42.71875,-77.71875,265645,36,0.000076,0.000000,0.000000
42.71875,-77.65625,265646,36,0.000061,0.000000,0.000000
42.71875,-77.46875,265649,36,0.000076,0.000000,0.000000
42.71875,-77.40625,265650,36,0.002289,0.000000,0.000000
42.71875,-77.34375,265651,36,0.000305,0.000000,0.000000
42.71875,-77.28125,265652,36,0.000275,0.000000,0.000000
42.71875,-77.15625,265654,36,0.000092,0.000000,0.000000
42.71875,-77.09375,265655,36,0.000137,0.000000,0.000000
42.71875,-76.96875,265657,36,0.000015,0.000000,0.000000
42.71875,-76.59375,265663,36,0.000046,0.000000,0.000000
42.71875,-76.46875,265665,36,0.000183,0.000000,0.000000
42.71875,-76.40625,265666,36,0.000305,0.000000,0.000000
42.71875,-76.34375,265667,36,0.000427,0.000061,0.000000
42.71875,-76.28125,265668,36,0.000351,0.000015,0.000000
42.71875,-76.21875,265669,36,0.000229,0.000000,0.000000
42.71875,-76.15625,265670,36,0.000153,0.000015,0.000000
42.71875,-76.09375,265671,36,0.000259,0.000000,0.000000
42.71875,-74.65625,265694,36,0.000031,0.000000,0.000000
42.71875,-74.53125,265696,36,0.000061,0.000000,0.000000
42.71875,-74.34375,265699,36,0.000458,0.000000,0.000000
42.71875,-74.21875,265701,36,0.000046,0.000000,0.000000
42.71875,-74.03125,265704,36,0.031479,0.000000,0.000000
42.71875,-73.96875,265705,36,0.003464,0.000000,0.000000
42.71875,-73.71875,265709,36,0.000046,0.000000,0.000000
42.71875,-72.84375,265723,25,0.000015,0.000000,0.000000
42.71875,-72.71875,265725,25,0.000061,0.000000,0.000000
42.71875,-72.65625,265726,25,0.000427,0.000000,0.000000
42.71875,-72.59375,265727,25,0.000229,0.000000,0.000000
42.71875,-72.53125,265728,25,0.000504,0.000000,0.000000
42.71875,-72.46875,265729,25,0.000336,0.000000,0.000000
42.71875,-72.40625,265730,25,0.000153,0.000000,0.000000
42.71875,-72.34375,265731,25,0.000061,0.000000,0.000000
42.71875,-71.84375,265739,25,0.000092,0.000000,0.000000
42.71875,-71.78125,265740,25,0.000336,0.000000,0.000000
42.71875,-71.71875,265741,25,0.000046,0.000000,0.000000
42.71875,-71.65625,265742,33,0.000992,0.000000,0.000000
42.71875,-71.59375,265743,33,0.050476,0.000000,0.000000
42.71875,-71.53125,265744,33,0.002350,0.000000,0.000000
42.71875,-71.46875,265745,33,0.000046,0.000000,0.000000
42.71875,-71.40625,265746,33,0.001068,0.000000,0.000000
42.71875,-71.34375,265747,33,0.003967,0.000000,0.000000
42.71875,-71.28125,265748,25,0.000458,0.000000,0.000000
42.71875,-71.15625,265750,25,0.000046,0.000000,0.000000
42.71875,-71.09375,265751,25,0.000961,0.000000,0.000000
42.71875,-71.03125,265752,25,0.000443,0.000000,0.000000
42.71875,-70.96875,265753,25,0.000092,0.000000,0.000000
42.71875,-70.90625,265754,25,0.000351,0.000000,0.000000
42.71875,-70.84375,265755,25,0.000565,0.000000,0.000000
42.65625,-86.21875,264573,26,0.000031,0.000000,0.000000
42.65625,-86.15625,264574,26,0.000519,0.000000,0.000000
42.65625,-86.09375,264575,26,0.001846,0.000000,0.000000
42.65625,-86.03125,264576,26,0.001389,0.000000,0.000000
42.65625,-85.96875,264577,26,0.000809,0.000000,0.000000
42.65625,-85.90625,264578,26,0.000595,0.000000,0.000000
42.65625,-85.84375,264579,26,0.000839,0.000000,0.000000
42.65625,-85.78125,264580,26,0.001511,0.000000,0.000000
42.65625,-85.71875,264581,26,0.001526,0.000000,0.000000
42.65625,-85.65625,264582,26,0.001205,0.000000,0.000000
42.65625,-85.59375,264583,26,0.000473,0.000000,0.000000
42.65625,-85.53125,264584,26,0.000809,0.000000,0.000000
42.65625,-85.46875,264585,26,0.000076,0.000000,0.000000
42.65625,-85.40625,264586,26,0.000488,0.000000,0.000000
42.65625,-85.34375,264587,26,0.001633,0.000000,0.000000
42.65625,-85.28125,264588,26,0.000015,0.000000,0.000000
42.65625,-85.21875,264589,26,0.000015,0.000000,0.000000
42.65625,-84.96875,264593,26,0.000031,0.000000,0.000000
42.65625,-84.90625,264594,26,0.000031,0.000000,0.000000
42.65625,-84.84375,264595,26,0.000137,0.000000,0.000000
42.65625,-84.78125,264596,26,0.000015,0.000000,0.000000
42.65625,-84.46875,264601,26,0.000031,0.000000,0.000000
42.65625,-84.40625,264602,26,0.000076,0.000000,0.000000
42.65625,-84.21875,264605,26,0.000122,0.000000,0.000000
42.65625,-84.15625,264606,26,0.000031,0.000000,0.000000
42.65625,-84.09375,264607,26,0.000031,0.000000,0.000000
42.65625,-83.96875,264609,26,0.000015,0.000000,0.000000
42.65625,-83.53125,264616,26,0.000015,0.000000,0.000000
42.65625,-83.46875,264617,26,0.000046,0.000000,0.000000
42.65625,-79.03125,264688,36,0.000107,0.000000,0.000000
42.65625,-78.96875,264689,36,0.001007,0.000000,0.000000
42.65625,-78.84375,264691,36,0.000046,0.000000,0.000000
42.65625,-78.09375,264703,36,0.000015,0.000000,0.000000
42.65625,-77.53125,264712,36,0.000046,0.000000,0.000000
42.65625,-77.46875,264713,36,0.000137,0.000000,0.000000
42.65625,-77.40625,264714,36,0.000183,0.000000,0.000000
42.65625,-77.34375,264715,36,0.000092,0.000000,0.000000
42.65625,-77.28125,264716,36,0.000031,0.000000,0.000000
42.65625,-77.21875,264717,36,0.000122,0.000000,0.000000
42.65625,-77.15625,264718,36,0.000137,0.000000,0.000000
42.65625,-77.09375,264719,36,0.000259,0.000000,0.000000
42.65625,-77.03125,264720,36,0.000046,0.000000,0.000000
42.65625,-76.71875,264725,36,0.000015,0.000000,0.000000
42.65625,-76.53125,264728,36,0.000015,0.000000,0.000000
42.65625,-76.46875,264729,36,0.000198,0.000000,0.000000
42.65625,-76.40625,264730,36,0.000214,0.000000,0.000000
42.65625,-76.34375,264731,36,0.000076,0.000000,0.000000
42.65625,-76.28125,264732,36,0.000198,0.000046,0.000000
42.65625,-76.21875,264733,36,0.000031,0.000000,0.000000
42.65625,-76.15625,264734,36,0.000015,0.000000,0.000000
42.65625,-74.59375,264759,36,0.000107,0.000000,0.000000
42.65625,-74.34375,264763,36,0.000504,0.000000,0.000000
42.65625,-74.09375,264767,36,0.000290,0.000000,0.000000
42.65625,-74.03125,264768,36,0.000519,0.000000,0.000000
42.65625,-73.96875,264769,36,0.008286,0.000000,0.000000
42.65625,-73.90625,264770,36,0.000198,0.000000,0.000000
42.65625,-72.90625,264786,25,0.000046,0.000000,0.000000
42.65625,-72.84375,264787,25,0.000015,0.000000,0.000000
42.65625,-72.71875,264789,25,0.000275,0.000000,0.000000
42.65625,-72.65625,264790,25,0.006851,0.000000,0.000000
42.65625,-72.59375,264791,25,0.000107,0.000000,0.000000
42.65625,-72.53125,264792,25,0.000595,0.000000,0.000000
42.65625,-72.46875,264793,25,0.000214,0.000000,0.000000
42.65625,-72.40625,264794,25,0.000107,0.000000,0.000000
42.65625,-72.34375,264795,25,0.000198,0.000000,0.000000
42.65625,-72.28125,264796,25,0.000137,0.000000,0.000000
42.65625,-72.21875,264797,25,0.000046,0.000000,0.000000
42.65625,-72.09375,264799,25,0.000229,0.000000,0.000000
42.65625,-71.90625,264802,25,0.000076,0.000000,0.000000
42.65625,-71.84375,264803,25,0.000244,0.000000,0.000000
42.65625,-71.78125,264804,25,0.000488,0.000000,0.000000
42.65625,-71.71875,264805,25,0.001160,0.000000,0.000000
42.65625,-71.65625,264806,25,0.000565,0.000000,0.000000
42.65625,-71.59375,264807,25,0.007858,0.000000,0.000000
42.65625,-71.53125,264808,25,0.001923,0.000000,0.000000
42.65625,-71.46875,264809,25,0.000351,0.000000,0.000000
42.65625,-71.40625,264810,25,0.000198,0.000000,0.000000
42.65625,-71.34375,264811,25,0.000305,0.000000,0.000000
42.65625,-71.28125,264812,25,0.000183,0.000000,0.000000
42.65625,-71.21875,264813,25,0.000015,0.000000,0.000000
42.65625,-71.09375,264815,25,0.000275,0.000000,0.000000
42.65625,-70.96875,264817,25,0.000198,0.000000,0.000000
42.65625,-70.90625,264818,25,0.000351,0.000000,0.000000
42.65625,-70.84375,264819,25,0.000351,0.000000,0.000000
42.65625,-70.78125,264820,25,0.000061,0.000000,0.000000
42.59375,-122.09375,263063,41,0.000000,0.000031,0.000000
42.59375,-89.40625,263586,55,0.000061,0.000000,0.000000
42.59375,-89.15625,263590,55,0.000046,0.000000,0.000000
42.59375,-86.21875,263637,26,0.004623,0.000000,0.000000
42.59375,-86.15625,263638,26,0.025360,0.000000,0.000000
42.59375,-86.09375,263639,26,0.009216,0.000000,0.000000
42.59375,-86.03125,263640,26,0.001984,0.000000,0.000015
42.59375,-85.96875,263641,26,0.000275,0.000000,0.000000
42.59375,-85.90625,263642,26,0.002762,0.000000,0.000000
42.59375,-85.84375,263643,26,0.001678,0.000046,0.000000
42.59375,-85.78125,263644,26,0.001740,0.000000,0.000000
42.59375,-85.71875,263645,26,0.002380,0.000000,0.000000
42.59375,-85.65625,263646,26,0.001221,0.000000,0.000000
42.59375,-85.59375,263647,26,0.000443,0.000000,0.000000
42.59375,-85.53125,263648,26,0.000092,0.000000,0.000000
42.59375,-85.46875,263649,26,0.000046,0.000000,0.000000
42.59375,-85.34375,263651,26,0.000397,0.000000,0.000000
42.59375,-85.28125,263652,26,0.000061,0.000000,0.000000
42.59375,-85.09375,263655,26,0.000061,0.000000,0.000000
42.59375,-85.03125,263656,26,0.000061,0.000000,0.000000
42.59375,-84.96875,263657,26,0.000046,0.000000,0.000000
42.59375,-84.90625,263658,26,0.000046,0.000000,0.000000
42.59375,-84.78125,263660,26,0.000031,0.000000,0.000000
42.59375,-84.46875,263665,26,0.000031,0.000000,0.000000
42.59375,-84.40625,263666,26,0.000198,0.000000,0.000000
42.59375,-84.34375,263667,26,0.000015,0.000000,0.000000
42.59375,-84.28125,263668,26,0.000061,0.000000,0.000000
42.59375,-84.09375,263671,26,0.000137,0.000000,0.000000
42.59375,-84.03125,263672,26,0.000153,0.000000,0.000000
42.59375,-83.53125,263680,26,0.000061,0.000000,0.000000
42.59375,-83.46875,263681,26,0.000031,0.000000,0.000000
42.59375,-83.28125,263684,26,0.000046,0.000000,0.000000
42.59375,-82.96875,263689,26,0.000061,0.000000,0.000000
42.59375,-79.03125,263752,36,0.000031,0.000000,0.000000
42.59375,-78.84375,263755,36,0.000137,0.000000,0.000000
42.59375,-78.78125,263756,36,0.000015,0.000000,0.000000
42.59375,-78.71875,263757,36,0.000046,0.000000,0.000000
42.59375,-77.90625,263770,36,0.000046,0.000000,0.000000
42.59375,-77.40625,263778,36,0.000046,0.000000,0.000000
42.59375,-77.28125,263780,36,0.000031,0.000000,0.000000
42.59375,-77.15625,263782,36,0.000122,0.000000,0.000000
42.59375,-77.09375,263783,36,0.000397,0.000000,0.000000
42.59375,-76.96875,263785,36,0.000061,0.000000,0.000000
42.59375,-76.84375,263787,36,0.000168,0.000000,0.000000
42.59375,-76.78125,263788,36,0.000153,0.000000,0.000000
42.59375,-76.53125,263792,36,0.000046,0.000000,0.000000
42.59375,-76.28125,263796,36,0.000046,0.000000,0.000000
42.59375,-76.15625,263798,36,0.000076,0.000000,0.000000
42.59375,-76.09375,263799,36,0.000015,0.000000,0.000000
42.59375,-74.59375,263823,36,0.000046,0.000000,0.000000
42.59375,-74.46875,263825,36,0.000061,0.000000,0.000000
42.59375,-74.21875,263829,36,0.000107,0.000000,0.000000
42.59375,-73.96875,263833,36,0.001389,0.000000,0.000000
42.59375,-73.90625,263834,36,0.000153,0.000000,0.000000
42.59375,-73.65625,263838,36,0.000046,0.000000,0.000000
42.59375,-72.90625,263850,25,0.000290,0.000000,0.000000
42.59375,-72.84375,263851,25,0.000076,0.000000,0.000000
42.59375,-72.78125,263852,25,0.000320,0.000000,0.000000
42.59375,-72.71875,263853,25,0.000153,0.000000,0.000000
42.59375,-72.65625,263854,25,0.001205,0.000000,0.000000
42.59375,-72.59375,263855,25,0.000473,0.000000,0.000000
42.59375,-72.53125,263856,25,0.000275,0.000000,0.000000
42.59375,-72.28125,263860,25,0.000168,0.000000,0.000000
42.59375,-72.21875,263861,25,0.000046,0.000000,0.000000
42.59375,-72.09375,263863,25,0.000214,0.000000,0.000000
42.59375,-71.90625,263866,25,0.000046,0.000000,0.000000
42.59375,-71.84375,263867,25,0.000031,0.000000,0.000000
42.59375,-71.78125,263868,25,0.004593,0.000000,0.000000
42.59375,-71.71875,263869,25,0.002487,0.000000,0.000000
42.59375,-71.65625,263870,25,0.004608,0.000000,0.000000
42.59375,-71.59375,263871,25,0.009033,0.000000,0.000000
42.59375,-71.53125,263872,25,0.008026,0.000000,0.000000
42.59375,-71.46875,263873,25,0.001129,0.000000,0.000000
42.59375,-71.40625,263874,25,0.001480,0.000000,0.000000
42.59375,-71.34375,263875,25,0.000137,0.000000,0.000000
42.59375,-71.03125,263880,25,0.000214,0.000000,0.000000
42.59375,-70.96875,263881,25,0.000214,0.000000,0.000000
42.59375,-70.90625,263882,25,0.000137,0.000000,0.000000
42.59375,-70.84375,263883,25,0.000137,0.000000,0.000000
42.53125,-86.21875,262701,26,0.043411,0.000000,0.000000
42.53125,-86.15625,262702,26,0.020050,0.000000,0.000031
42.53125,-86.09375,262703,26,0.002899,0.000000,0.000000
42.53125,-86.03125,262704,26,0.001877,0.000000,0.000000
42.53125,-85.96875,262705,26,0.000031,0.000000,0.000000
42.53125,-85.90625,262706,26,0.000549,0.000000,0.000000
42.53125,-85.84375,262707,26,0.001236,0.000000,0.000000
42.53125,-85.78125,262708,26,0.001434,0.000000,0.000000
42.53125,-85.71875,262709,26,0.003189,0.000000,0.000000
42.53125,-85.65625,262710,26,0.000626,0.000000,0.000000
42.53125,-85.59375,262711,26,0.000809,0.000000,0.000000
42.53125,-85.53125,262712,26,0.000473,0.000000,0.000000
42.53125,-85.46875,262713,26,0.000259,0.000000,0.000000
42.53125,-85.40625,262714,26,0.000244,0.000000,0.000000
42.53125,-85.34375,262715,26,0.000092,0.000000,0.000000
42.53125,-85.21875,262717,26,0.000015,0.000000,0.000000
42.53125,-85.15625,262718,26,0.000015,0.000000,0.000000
42.53125,-85.03125,262720,26,0.000061,0.000000,0.000000
42.53125,-84.59375,262727,26,0.000061,0.000000,0.000000
42.53125,-84.53125,262728,26,0.000153,0.000000,0.000000
42.53125,-84.46875,262729,26,0.000031,0.000000,0.000000
42.53125,-84.34375,262731,26,0.000046,0.000000,0.000000
42.53125,-84.28125,262732,26,0.000046,0.000000,0.000000
42.53125,-84.21875,262733,26,0.000031,0.000000,0.000000
42.53125,-84.15625,262734,26,0.000015,0.000000,0.000000
42.53125,-84.09375,262735,26,0.000092,0.000000,0.000000
42.53125,-84.03125,262736,26,0.000031,0.000000,0.000000
42.53125,-83.59375,262743,26,0.000290,0.000000,0.000000
42.53125,-83.46875,262745,26,0.000107,0.000000,0.000000
42.53125,-83.40625,262746,26,0.000122,0.000000,0.000000
42.53125,-83.34375,262747,26,0.000061,0.000000,0.000000
42.53125,-79.28125,262812,36,0.000290,0.000000,0.000000
42.53125,-79.21875,262813,36,0.007248,0.000000,0.000000
42.53125,-79.15625,262814,36,0.000626,0.000000,0.000000
42.53125,-79.09375,262815,36,0.000076,0.000000,0.000000
42.53125,-79.03125,262816,36,0.000183,0.000000,0.000000
42.53125,-78.71875,262821,36,0.000046,0.000000,0.000000
42.53125,-78.65625,262822,36,0.000061,0.000000,0.000000
42.53125,-78.46875,262825,36,0.000031,0.000000,0.000000
42.53125,-78.09375,262831,36,0.000015,0.000000,0.000000
42.53125,-77.96875,262833,36,0.000015,0.000000,0.000000
42.53125,-77.09375,262847,36,0.000122,0.000000,0.000000
42.53125,-76.96875,262849,36,0.000137,0.000000,0.000000
42.53125,-76.84375,262851,36,0.000046,0.000000,0.000000
42.53125,-76.34375,262859,36,0.000046,0.000000,0.000000
42.53125,-76.28125,262860,36,0.000122,0.000000,0.000000
42.53125,-76.21875,262861,36,0.000031,0.000000,0.000000
42.53125,-74.34375,262891,36,0.000061,0.000000,0.000000
42.53125,-73.90625,262898,36,0.000031,0.000000,0.000000
42.53125,-73.84375,262899,36,0.000107,0.000000,0.000000
42.53125,-73.78125,262900,36,0.000046,0.000000,0.000000
42.53125,-73.71875,262901,36,0.004181,0.000000,0.000000
42.53125,-72.90625,262914,25,0.000015,0.000000,0.000000
42.53125,-72.84375,262915,25,0.000107,0.000000,0.000000
42.53125,-72.78125,262916,25,0.000397,0.000000,0.000000
42.53125,-72.71875,262917,25,0.000275,0.000000,0.000000
42.53125,-72.65625,262918,25,0.001846,0.000000,0.000000
42.53125,-72.59375,262919,25,0.000198,0.000000,0.000000
